ibge_cod,regiao,uf,nome,porte,snt,media_mortes,pc1,prioridade,media_pop,media_frota,meta_pop,meta_veic,meta,meta_round,var,var_perc
430055,Sul,Rio Grande do Sul,Alto Alegre,Menor porte,Municipalizado,1,-0.245802408308065,1,1638,1340.3333333333333,0.6515253967622608,0.8151949417772203,0.7333601692697406,1,-0.26663983073025943,-0.26663983073025943
430195,Sul,Rio Grande do Sul,Barra Funda,Menor porte,Não municipalizado,1.333333333333333,-0.47597723801091,1,2539,2176.3333333333335,1.0099041406467522,1.3236527666907414,1.1667784536687469,1,-0.16655487966458615,-0.12491615974843964
430180,Sul,Rio Grande do Sul,Barracão,Menor porte,Municipalizado,2.666666666666667,0.538884877354545,1,5275.333333333333,3233,2.0982989273828934,1.9663207511308778,2.0323098392568855,2,-0.6343568274097815,-0.23788381027866803
430265,Sul,Rio Grande do Sul,Brochier,Menor porte,Municipalizado,2.333333333333333,0.274578012640312,1,5073.666666666667,4329,2.018084669132758,2.632911392405063,2.3254980307689106,2,-0.007835302564422442,-0.003357986813323904
430781,Sul,Rio Grande do Sul,Estrela Velha,Menor porte,Municipalizado,2,-0.295601677186162,1,3655,2268.6666666666665,1.4538005648144463,1.379810189936772,1.416805377375609,1,-0.5831946226243909,-0.29159731131219546
431065,Sul,Rio Grande do Sul,Itati,Menor porte,Municipalizado,1,-0.464792825999985,1,2419,1524.6666666666667,0.9621733423491508,0.9273070538893324,0.9447401981192416,1,-0.05525980188075841,-0.05525980188075841
431213,Sul,Rio Grande do Sul,Mato Castelhano,Menor porte,Municipalizado,1.333333333333333,0.181860870181827,1,2540,1849.3333333333333,1.0103018972992324,1.1247703399602134,1.067536118629723,1,-0.26579721470361006,-0.1993479110277076
431230,Sul,Rio Grande do Sul,Miraguaí,Menor porte,Municipalizado,2.333333333333333,0.826085192565263,1,4886.666666666667,3363,1.9437041751189954,2.04538715931121,1.9945456672151027,2,-0.3387876661182303,-0.14519471405067014
431280,Sul,Rio Grande do Sul,Nova Araçá,Menor porte,Municipalizado,2,-0.636316150245999,1,4758.333333333333,3420.3333333333335,1.8926587380507272,2.0802574726625362,1.9864581053566317,2,-0.013541894643368302,-0.006770947321684151
431805,Sul,Rio Grande do Sul,São Domingos do Sul,Menor porte,Municipalizado,1.333333333333333,-0.682964351546074,1,3074,2305,1.222703949723559,1.4019082373512752,1.3123060935374171,1,-0.02102723979591592,-0.015770429846936943
431849,Sul,Rio Grande do Sul,São José do Inhacorá,Menor porte,Municipalizado,1,-0.570405467708739,1,2073.3333333333335,1689.6666666666667,0.8246821261418931,1.0276605719643694,0.9261713490531313,1,-0.07382865094686875,-0.07382865094686875
432335,Sul,Rio Grande do Sul,Vila Lângaro,Menor porte,Municipalizado,1,0.0552249461420067,1,2091,1543.3333333333333,0.8317091603357065,0.9386601791665082,0.8851846697511074,1,-0.11481533024889257,-0.11481533024889257
432377,Sul,Rio Grande do Sul,Westfália,Menor porte,Municipalizado,1.333333333333333,-0.554806573172677,1,3014.3333333333335,2389.6666666666665,1.198971136125585,1.453402769858466,1.3261869529920256,1,-0.0071463803413074345,-0.005359785255980577
510637,Centro-Oeste,Mato Grosso,Pedra Preta,Menor porte,Não municipalizado,9.666666666666666,-0.082879967889798,1,17509.333333333332,10028.666666666666,6.964453813823369,6.099466555162757,6.531960184493063,7,-3.134706482173603,-0.32427998091451066
521860,Centro-Oeste,Goiás,Rialma,Menor porte,Não municipalizado,5.333333333333333,-0.0738770265769412,1,10918,8446.333333333334,4.342707131776779,5.13708645354215,4.739896792659464,5,-0.5934365406738689,-0.11126935137635041
522200,Centro-Oeste,Goiás,Vianópolis,Menor porte,Municipalizado,8.333333333333334,0.19613299175373,1,13862,10087,5.513702716677937,6.134945071653933,5.824323894165935,6,-2.509009439167399,-0.30108113270008785
310440,Sudeste,Minas Gerais,Argirita,Menor porte,Não municipalizado,1,-0.570085499221686,2,2727.3333333333335,900.6666666666666,1.0773413617745131,0.808388075438988,0.9428647186067506,1,-0.057135281393249415,-0.057135281393249415
310770,Sudeste,Minas Gerais,Bom Jesus do Amparo,Menor porte,Não municipalizado,4,0.839290053993229,2,6082.333333333333,2597.6666666666665,2.402621342984544,2.3315204559200713,2.3670708994523078,2,-1.6329291005476922,-0.40823227513692306
311580,Sudeste,Minas Gerais,Centralina,Menor porte,Não municipalizado,3.666666666666667,-0.569618634689096,2,10373.666666666666,3186,4.097768335344002,2.8595755829185223,3.478671959131262,3,-0.18799470753540515,-0.05127128387329231
311960,Sudeste,Minas Gerais,Coronel Pacheco,Menor porte,Não municipalizado,1,-0.4803590769579,2,3085.3333333333335,770,1.2187572286219621,0.6911089764115701,0.9549331025167661,1,-0.04506689748323389,-0.04506689748323389
312070,Sudeste,Minas Gerais,Cruzeiro da Fortaleza,Menor porte,Não municipalizado,2.333333333333333,0.813416291538523,2,3799.6666666666665,1889,1.5009306016704564,1.6954608525213712,1.5981957270959137,2,-0.7351376062374193,-0.31505897410175115
312370,Sudeste,Minas Gerais,Engenheiro Caldas,Menor porte,Não municipalizado,4.333333333333333,0.578334200556764,2,11133.333333333334,3647.6666666666665,4.397849117974668,3.2739417873903944,3.8358954526825313,4,-0.49743788065080174,-0.11479335707326195
312720,Sudeste,Minas Gerais,Funilândia,Menor porte,Não municipalizado,1.666666666666667,0.187840632835726,2,4348.333333333333,1508.3333333333333,1.7176629264664534,1.3537957221914954,1.5357293243289742,2,-0.13093734233769272,-0.07856240540261562
313070,Sudeste,Minas Gerais,Indianópolis,Menor porte,Não municipalizado,2.666666666666667,-0.345808116245906,2,6890.333333333333,2842,2.7217945843609095,2.5508204038463407,2.636307494103625,3,-0.03035917256304188,-0.011384689711140704
314435,Sudeste,Minas Gerais,Naque,Menor porte,Não municipalizado,4.666666666666667,1.24574409429162,2,6995.333333333333,1933,2.7632713050843227,1.734952794030604,2.2491120495574632,2,-2.4175546171092037,-0.5180474179519722
314570,Sudeste,Minas Gerais,Oliveira Fortes,Menor porte,Não municipalizado,1,-0.0278670291978846,2,2133,658.6666666666666,0.842569955267063,0.5911823971382087,0.7168761762026359,1,-0.2831238237973641,-0.2831238237973641
314890,Sudeste,Minas Gerais,Pedra do Indaiá,Menor porte,Não municipalizado,2,-0.348488951061066,2,3971.6666666666665,2037.6666666666667,1.5688734203792865,1.828895745802566,1.6988845830909263,2,-0.30111541690907373,-0.15055770845453686
315415,Sudeste,Minas Gerais,Reduto,Menor porte,Não municipalizado,3.333333333333333,0.18377297406307,2,7153.333333333333,2609,2.8256838943633644,2.3416926226724497,2.583688258517907,3,-0.749645074815426,-0.22489352244462782
315620,Sudeste,Minas Gerais,Rochedo de Minas,Menor porte,Não municipalizado,1.333333333333333,0.389509563624038,2,2304.6666666666665,881.3333333333334,0.9103811018466124,0.7910355556849313,0.8507083287657718,1,-0.4826250045675612,-0.361968753425671
315970,Sudeste,Minas Gerais,Santa Rosa da Serra,Menor porte,Não municipalizado,1.666666666666667,0.220276925126305,2,3350,1864.6666666666667,1.323304899270821,1.6736206121412653,1.498462755706043,1,-0.16820391096062393,-0.10092234657637433
316820,Sudeste,Minas Gerais,Tapiraí,Menor porte,Não municipalizado,0.666666666666667,-0.407347781604233,2,1875.3333333333333,650.3333333333334,0.7407873993330983,0.5837028627614603,0.6622451310472793,1,-0.004421535619387629,-0.0066323034290814405
317005,Sudeste,Minas Gerais,Ubaporanga,Menor porte,Não municipalizado,5.333333333333333,0.113103895577902,2,12471,5200.666666666667,4.926249372778032,4.667827813841263,4.797038593309647,5,-0.5362947400236857,-0.10055526375444107
317075,Sudeste,Minas Gerais,Varjão de Minas,Menor porte,Não municipalizado,3,-0.0868782434709198,2,7081.666666666667,3086.3333333333335,2.797374386568019,2.7701203517726096,2.7837473691703143,3,-0.2162526308296857,-0.07208421027656191
351890,Sudeste,São Paulo,Guzolândia,Menor porte,Não municipalizado,2.333333333333333,-0.489335528417202,2,5266.666666666667,2486,2.0804196426347232,2.2312946952716404,2.155857168953182,2,-0.17747616438015124,-0.07606121330577911
352150,Sudeste,São Paulo,Irapuã,Menor porte,Não municipalizado,3.666666666666667,-0.459729881717592,2,7992.666666666667,4053,3.1572343158921137,3.6377463394754463,3.39749032768378,3,-0.26917633898288695,-0.07341172881351461
410785,Sul,Paraná,Flor da Serra do Sul,Menor porte,Não municipalizado,2.666666666666667,0.444278869180442,2,4624,2511.3333333333335,1.826555777381575,2.2540324797769564,2.0402941285792657,2,-0.6263725380874012,-0.23488970178277543
410920,Sul,Paraná,Guaraci,Menor porte,Não municipalizado,3.666666666666667,0.0760193793659043,2,5501.666666666667,3169.3333333333335,2.173248493777602,2.8446165141650255,2.5089325039713137,3,-1.1577341626953532,-0.3157456807350963
420243,Sul,Santa Catarina,Bocaina do Sul,Menor porte,Não municipalizado,2.333333333333333,0.48788859621005,2,3474,2001.6666666666667,1.3722869313632333,1.796584157295012,1.5844355443291227,2,-0.7488977890042103,-0.32095619528751873
420315,Sul,Santa Catarina,Calmon,Menor porte,Não municipalizado,2,0.183877296315169,2,3346,1572.6666666666667,1.3217248337194527,1.4115377275799947,1.3666312806497238,1,-0.6333687193502762,-0.3166843596751381
421189,Sul,Santa Catarina,Painel,Menor porte,Municipalizado,1.333333333333333,0.135658664477189,2,2359.3333333333335,1168,0.9319753310486439,1.0483315382450829,0.9901534346468635,1,-0.3431798986864696,-0.25738492401485225
431697,Sul,Rio Grande do Sul,Santa Margarida do Sul,Menor porte,Municipalizado,1.333333333333333,-0.156737394017365,2,2561.6666666666665,1015,1.0119003135220157,0.9110072870879787,0.9614538003049973,1,-0.37187953302833576,-0.2789096497712519
500580,Centro-Oeste,Mato Grosso do Sul,Nioaque,Menor porte,Municipalizado,5.666666666666667,-0.176675912577688,2,13959,6321.333333333333,5.514033757886981,5.673675596826413,5.593854677356697,6,-0.07281198930996968,-0.012849174584112296
510682,Centro-Oeste,Mato Grosso,Porto Esperidião,Menor porte,Municipalizado,5.666666666666667,0.458588333195414,2,12016.333333333334,4244.666666666667,4.746648588439187,3.809775630140664,4.2782121092899255,4,-1.3884545573767415,-0.2450213924782485
510780,Centro-Oeste,Mato Grosso,Santo Antônio do Leverger,Menor porte,Não municipalizado,9.333333333333334,0.624943691750616,2,16686.666666666668,5022,6.591506791790777,4.507466596803773,5.549486694297275,6,-3.7838466390360592,-0.4054121398967206
520017,Centro-Oeste,Goiás,Água Fria de Goiás,Menor porte,Não municipalizado,2.666666666666667,0.1907696538224,2,5734.666666666667,1222.6666666666667,2.2652873121447965,1.0973972837565538,1.6813422979506751,2,-0.9853243687159918,-0.3694966382684969
520396,Centro-Oeste,Goiás,Buritinópolis,Menor porte,Não municipalizado,1.333333333333333,0.229187283416282,2,3292.3333333333335,1000.3333333333334,1.3005256209052636,0.8978433065849012,1.0991844637450825,1,-0.23414886958825054,-0.17561165219118793
520410,Centro-Oeste,Goiás,Cachoeira Alta,Menor porte,Não municipalizado,6.333333333333333,0.300634397939709,2,12482.333333333334,5350.333333333333,4.930726225173575,4.802160251247667,4.866443238210621,5,-1.4668900951227117,-0.23161422554569133
521486,Centro-Oeste,Goiás,Nova Glória,Menor porte,Não municipalizado,5,1.00365467454656,2,8164.666666666667,4401,3.2251771346009437,3.9500916950484677,3.5876344148247057,4,-1.4123655851752943,-0.28247311703505884
521680,Centro-Oeste,Goiás,Petrolina de Goiás,Menor porte,Não municipalizado,4,0.0355092280976773,2,10281,4359.333333333333,4.0611634834039725,3.912694023164724,3.9869287532843485,4,-0.013071246715651519,-0.0032678116789128797
521839,Centro-Oeste,Goiás,Professor Jamil,Menor porte,Não municipalizado,1.333333333333333,0.347992872072656,2,3223,1191,1.2731378180148822,1.0689750531249091,1.1710564355698958,1,-0.16227689776343723,-0.12170767332257795
522000,Centro-Oeste,Goiás,São João d'Aliança,Menor porte,Municipalizado,5.333333333333333,0.511006267480389,2,13737.333333333334,3101.3333333333335,5.426471791915331,2.7835835136507567,4.105027652783043,4,-1.2283056805502897,-0.2303073151031793
522050,Centro-Oeste,Goiás,Serranópolis,Menor porte,Não municipalizado,3.666666666666667,-0.428028700437343,2,8543.666666666666,3227.3333333333335,3.3748883455930754,2.8966740734271954,3.135781209510135,3,-0.5308854571565318,-0.1447869428608723
522190,Centro-Oeste,Goiás,Varjão,Menor porte,Não municipalizado,2,-0.252130412019298,2,3827,2123.3333333333335,1.5117277162714722,1.9057853591955418,1.708756537733507,2,-0.291243462266493,-0.1456217311332465
220170,Nordeste,Piauí,Bertolínia,Menor porte,Não municipalizado,3.333333333333333,1.09019489803553,3,5501,1345.3333333333333,2.2696406468557857,2.829084816467491,2.5493627316616383,3,-0.7839706016716947,-0.23519118050150845
220930,Nordeste,Piauí,Santa Luz,Menor porte,Não municipalizado,2.666666666666667,2.48015659583591,3,5859.333333333333,1039.6666666666667,2.4174842931849363,2.1863021661452193,2.301893229665078,2,-0.36477343700158915,-0.1367900388755959
240190,Nordeste,Rio Grande do Norte,Caiçara do Rio do Vento,Menor porte,Não municipalizado,2,0.986318502184106,3,3683.6666666666665,824.3333333333334,1.5198326842636662,1.7334803645005217,1.6266565243820938,2,-0.37334347561790615,-0.18667173780895308
172049,Norte,Tocantins,São Valério,Menor porte,Não municipalizado,2,1.31629784558776,5,3960.3333333333335,1177.3333333333333,1.9795368140440166,1.864209970730771,1.9218733923873939,2,-0.07812660761260615,-0.039063303806303074
170130,Norte,Tocantins,Aragominas,Menor porte,Não municipalizado,2,2.12865699417477,6,5758.333333333333,1045,1.9152362133956817,1.4670626349892009,1.6911494241924414,2,-0.3088505758075586,-0.1544252879037793
170300,Norte,Tocantins,Babaçulândia,Menor porte,Não municipalizado,4,0.852635018223049,6,10664,1885.3333333333333,3.5468733394474468,2.6467962562994964,3.0968347978734716,3,-0.9031652021265284,-0.2257913005316321
170330,Norte,Tocantins,Bom Jesus do Tocantins,Menor porte,Não municipalizado,1.666666666666667,0.248762850865399,6,4893.666666666667,999,1.6276458957373086,1.4024838012958964,1.5150648485166025,2,-0.15160181815006446,-0.09096109089003866
171180,Norte,Tocantins,Juarina,Menor porte,Não municipalizado,1,-0.183802104973659,6,2193,622,0.7293973399670154,0.8732181425485961,0.8013077412578058,1,-0.1986922587421942,-0.1986922587421942
171488,Norte,Tocantins,Nova Olinda,Menor porte,Não municipalizado,4.333333333333333,0.246970408566891,6,11818.333333333334,3300.6666666666665,3.9308075221964627,4.6337652987760976,4.282286410486281,4,-0.05104692284705248,-0.011780059118550573
171870,Norte,Tocantins,Rio dos Bois,Menor porte,Não municipalizado,1.333333333333333,0.482223816859631,6,2833.6666666666665,620.6666666666666,0.9424846917555247,0.8713462922966163,0.9069154920260705,1,-0.42641784130726257,-0.319813380980447
171886,Norte,Tocantins,Santa Fé do Araguaia,Menor porte,Não municipalizado,2.666666666666667,0.337133392727485,6,7511,1745.3333333333333,2.4981775743238726,2.450251979841613,2.474214777082743,2,-0.192451889583924,-0.07216945859397149
210125,Nordeste,Maranhão,Bacabeira,Menor porte,Não municipalizado,5.666666666666667,0.254574340103358,6,17054,3160,5.672203481895796,4.436285097192225,5.054244289544011,5,-0.6124223771226562,-0.10807453713929227
210255,Nordeste,Maranhão,Campestre do Maranhão,Menor porte,Não municipalizado,6,1.96877569402943,6,14373.666666666666,3019,4.780717844158333,4.238336933045357,4.509527388601844,5,-1.4904726113981557,-0.24841210189969262
210455,Nordeste,Maranhão,Governador Edison Lobão,Menor porte,Não municipalizado,9.666666666666666,2.56843261619203,6,18294.666666666668,3441,6.084852349407155,4.830777537796977,5.457814943602067,5,-4.208851723064599,-0.435398454110131
210598,Nordeste,Maranhão,Lajeado Novo,Menor porte,Não municipalizado,2.333333333333333,1.5321961075236,6,7549.333333333333,1367,2.5109273378283876,1.9191144708423327,2.2150209043353604,2,-0.11831242899797267,-0.05070532671341687
211174,Nordeste,Maranhão,Senador Alexandre Costa,Menor porte,Não municipalizado,3.666666666666667,0.362258766780003,6,11140.666666666666,1493.6666666666667,3.705413876938377,2.096940244780418,2.9011770608593976,3,-0.7654896058072693,-0.20876989249289163
220330,Nordeste,Piauí,Demerval Lobão,Menor porte,Não municipalizado,6.333333333333333,1.47545043354076,6,13816.666666666666,4255.666666666667,4.595458237062287,5.974478041756661,5.284968139409473,5,-1.0483651939238596,-0.16553134640903047
230423,Nordeste,Ceará,Croatá,Menor porte,Municipalizado,8,1.94839535986514,6,18063.333333333332,5396.666666666667,6.007910298345123,7.57631389488841,6.7921120966167665,7,-1.2078879033832335,-0.15098598792290419
230460,Nordeste,Ceará,General Sampaio,Menor porte,Não municipalizado,2.666666666666667,0.00956465638265447,6,7422.666666666667,1712,2.4687976845091195,2.403455723542117,2.436126704025618,2,-0.23053996264104892,-0.08645248599039333
231370,Nordeste,Ceará,Umari,Menor porte,Não municipalizado,2.333333333333333,-0.312539938992676,6,7732.666666666667,1222.3333333333333,2.571904467632592,1.71601871850252,2.143961593067556,2,-0.18937174026577708,-0.08115931725676162
250407,Nordeste,Paraíba,Caraúbas,Menor porte,Não municipalizado,1,-0.166967165454455,6,4162.333333333333,402.6666666666667,1.3844025815729015,0.5652987760979122,0.9748506788354069,1,-0.02514932116459312,-0.02514932116459312
250915,Nordeste,Paraíba,Marizópolis,Menor porte,Não municipalizado,2.333333333333333,-0.244579289792792,6,6612,1482,2.1991679032658027,2.0805615550755943,2.1398647291706983,2,-0.19346860416263478,-0.08291511606970063
251040,Nordeste,Paraíba,Olho d'Água,Menor porte,Não municipalizado,2.666666666666667,0.251913659000895,6,6526.666666666667,1077,2.170785821029664,1.5119870410367173,1.8413864310331909,2,-0.8252802356334761,-0.3094800883625535
251300,Nordeste,Paraíba,Salgadinho,Menor porte,Não municipalizado,1,-0.307854693241195,6,3911.6666666666665,467.6666666666667,1.3010302150042443,0.6565514758819295,0.9787908454430869,1,-0.02120915455691308,-0.02120915455691308
251460,Nordeste,Paraíba,São José do Bonfim,Menor porte,Não municipalizado,1.666666666666667,0.307178243532458,6,3557,909,1.1830671857102935,1.276133909287257,1.2296005474987752,1,-0.43706611916789173,-0.262239671500735
270520,Nordeste,Alagoas,Messias,Menor porte,Não municipalizado,5.333333333333333,0.740108021643328,6,17854.333333333332,2464.6666666666665,5.93839637036833,3.4601151907847374,4.699255780576534,5,-0.634077552756799,-0.11888954114189981
280110,Nordeste,Sergipe,Canhoba,Menor porte,Não municipalizado,1.666666666666667,1.06448453530706,6,4008.3333333333335,761,1.3331817925373703,1.0683585313174946,1.2007701619274325,1,-0.4658965047392345,-0.27953790284354063
290130,Nordeste,Bahia,Andaraí,Menor porte,Não municipalizado,4,0.229203562987481,6,13142.666666666666,1668.6666666666667,4.371284134400286,2.342620590352772,3.356952362376529,3,-0.6430476376234711,-0.16076190940586776
290225,Nordeste,Bahia,Arataca,Menor porte,Não municipalizado,2.666666666666667,-0.202893283957286,6,11019.666666666666,1096,3.6651689712676028,1.53866090712743,2.6019149391975165,3,-0.06475172746915048,-0.024281897800931426
290682,Nordeste,Bahia,Canudos,Menor porte,Não municipalizado,5,-0.174612214328035,6,16724.333333333332,2656,5.562555515756963,3.728725701943845,4.645640608850404,5,-0.3543593911495959,-0.07087187822991918
291890,Nordeste,Bahia,Lajedão,Menor porte,Não municipalizado,1.333333333333333,0.213243566014179,6,3954.6666666666665,831.3333333333334,1.3153321236310487,1.1670986321094314,1.24121537787024,1,-0.09211795546309309,-0.06908846659731983
291930,Nordeste,Bahia,Lençóis,Menor porte,Não municipalizado,4.666666666666667,0.0532987753554621,6,11407.666666666666,2917.3333333333335,3.7942187514350456,4.095608351331895,3.94491355138347,4,-0.7217531152831969,-0.15466138184639933
292935,Nordeste,Bahia,São José da Vitória,Menor porte,Não municipalizado,2.333333333333333,0.228109707464744,6,5658.333333333333,893,1.8819759607752067,1.253671706263499,1.5678238335193528,2,-0.7655094998139802,-0.3280754999202773
311080,Sudeste,Minas Gerais,Campanário,Menor porte,Não municipalizado,1.666666666666667,-0.0988382412063138,6,3720.6666666666665,949.3333333333334,1.2375031324991375,1.3327573794096474,1.2851302559543925,1,-0.3815364107122745,-0.22892184642736466
311545,Sudeste,Minas Gerais,Catuji,Menor porte,Não municipalizado,2.666666666666667,0.547044057961882,6,6311.333333333333,1710.3333333333333,2.099165410386908,2.401115910727142,2.250140660557025,2,-0.41652600610964186,-0.15619725229111567
312707,Sudeste,Minas Gerais,Fruta de Leite,Menor porte,Não municipalizado,1.666666666666667,0.0165300723652585,6,5369.666666666667,1070,1.785964698210769,1.502159827213823,1.644062262712296,2,-0.02260440395437091,-0.013562642372622544
314995,Sudeste,Minas Gerais,Periquito,Menor porte,Não municipalizado,2.333333333333333,-0.273984868859016,6,6810,1595,2.265023203454343,2.239200863930886,2.2521120336926144,2,-0.08122129964071867,-0.03480912841745086
510610,Centro-Oeste,Mato Grosso,Nossa Senhora do Livramento,Menor porte,Municipalizado,6.666666666666667,0.850984816833075,6,13183.666666666666,3504.6666666666665,4.38492083797468,4.920158387329014,4.652539612651847,5,-2.0141270540148204,-0.30211905810222306
170070,Norte,Tocantins,Alvorada,Menor porte,Não municipalizado,4,0.238944385382492,7,8411.666666666666,4437.666666666667,3.175672090086074,2.4244596424018625,2.800065866243968,3,-1.1999341337560319,-0.29998353343900797
311280,Sudeste,Minas Gerais,Capitólio,Menor porte,Não municipalizado,4.666666666666667,0.0120502564071885,7,8632,6920.666666666667,3.258854941346106,3.7810133775668495,3.5199341594564775,4,-1.1467325072101895,-0.24572839440218344
313880,Sudeste,Minas Gerais,Luz,Menor porte,Não municipalizado,8,-0.303431858971269,7,18214.666666666668,10759,6.8766168294298975,5.878035294659725,6.377326062044811,6,-1.6226739379551889,-0.2028342422443986
314980,Sudeste,Minas Gerais,Perdizes,Menor porte,Não municipalizado,6.333333333333333,-0.625825978889701,7,16166,8088.666666666667,6.1031799098472135,4.419134506311394,5.261157208079304,5,-1.0721761252540292,-0.16929096714537303
315260,Sudeste,Minas Gerais,Pouso Alto,Menor porte,Não municipalizado,2.666666666666667,0.831017667414179,7,5940.333333333333,2936.3333333333335,2.2426650413086557,1.6042263193809063,1.923445680344781,2,-0.7432209863218859,-0.27870786987070717
316890,Sudeste,Minas Gerais,Tiros,Menor porte,Não municipalizado,4,0.235725717673005,7,6481,4561,2.4467839289694293,2.4918411542841343,2.469312541626782,2,-1.530687458373218,-0.3826718645933045
320313,Sudeste,Espírito Santo,João Neiva,Menor porte,Não municipalizado,5.666666666666667,-0.418077495443679,7,16668,8026.666666666667,6.292700899253578,4.385261638175982,5.338981268714781,5,-0.32768539795188634,-0.05782683493268582
351130,Sudeste,São Paulo,Cedral,Menor porte,Não municipalizado,3.666666666666667,0.0723202345846392,7,9236,6272.333333333333,3.4868841795959957,3.4268051596992297,3.4568446696476127,3,-0.20982199701905424,-0.057224181005196606
353284,Sudeste,São Paulo,Nova Canaã Paulista,Menor porte,Não municipalizado,1,-0.353255187705883,7,1881.3333333333333,1166.3333333333333,0.7102632564472281,0.6372105677731628,0.6737369121101955,1,-0.3262630878898045,-0.3262630878898045
355090,Sudeste,São Paulo,São Simão,Menor porte,Municipalizado,6.666666666666667,-0.0808963653604777,7,15321.333333333334,9000.333333333334,5.784291339358681,4.917211357657379,5.35075134850803,5,-1.3159153181586367,-0.19738729772379549
410300,Sul,Paraná,Boa Esperança,Menor porte,Não municipalizado,2.666666666666667,0.76535700140394,7,4105.666666666667,3428,1.5500199379270925,1.872841805938613,1.7114308719328526,2,-0.9552357947338144,-0.35821342302518033
410540,Sul,Paraná,Chopinzinho,Menor porte,Não municipalizado,10.333333333333334,0.148801886743447,7,19254.666666666668,14218.666666666666,7.269249954893284,7.768177759054597,7.518713856973941,8,-2.8146194763593932,-0.27238252997026385
411260,Sul,Paraná,Jardim Olinda,Menor porte,Não municipalizado,0.666666666666667,-0.515446687228697,7,1331.3333333333333,1083.6666666666667,0.502620738173322,0.5920467435926129,0.5473337408829675,1,-0.11933292578369947,-0.17899938867554913
411345,Sul,Paraná,Lindoeste,Menor porte,Municipalizado,3,-0.00710652724587102,7,4676.666666666667,3210,1.765590625080548,1.7537404308818398,1.759665527981194,2,-1.240334472018806,-0.4134448240062687
412640,Sul,Paraná,Sertaneja,Menor porte,Não municipalizado,2.666666666666667,-0.085291233371163,7,5285,3973.3333333333335,1.995255834686535,2.170777355774822,2.0830165952306783,2,-0.5836500714359887,-0.21886877678849573
420040,Sul,Santa Catarina,Água Doce,Menor porte,Municipalizado,4.333333333333333,-0.096290183809291,7,7145,5206.666666666667,2.697465078303745,2.844592474597543,2.771028776450644,3,-1.562304556882689,-0.3605318208190821
420070,Sul,Santa Catarina,Alfredo Wagner,Menor porte,Não municipalizado,5.666666666666667,-0.0713181325343308,7,10035.333333333334,7410.666666666667,3.7886579728207392,4.048718303153175,3.918688137986957,4,-1.74797852867971,-0.30846679917877234
420310,Sul,Santa Catarina,Caibi,Menor porte,Não municipalizado,2.666666666666667,-0.0804077109927028,7,6148.333333333333,4908,2.321191666401333,2.6814199485258783,2.5013058074636056,3,-0.16536085920306132,-0.06201032220114799
420400,Sul,Santa Catarina,Catanduvas,Menor porte,Não municipalizado,5.666666666666667,0.411512205746018,7,10860,7742.333333333333,4.099995906281129,4.229919936458203,4.164957921369666,4,-1.5017087452970008,-0.26500742564064717
420500,Sul,Santa Catarina,Dionísio Cerqueira,Menor porte,Não municipalizado,5.666666666666667,0.591605053697826,7,15497.666666666666,9377,5.8508627891568,5.1229981371897235,5.486930463173262,5,-0.17973620349340536,-0.031718153557659765
420780,Sul,Santa Catarina,Irani,Menor porte,Não municipalizado,4,-0.0616257841315981,7,10418.666666666666,6933,3.9333785158601278,3.7877515287550763,3.8605650223076022,4,-0.13943497769239777,-0.03485874442309944
421910,Sul,Santa Catarina,Vargeão,Menor porte,Não municipalizado,1.666666666666667,-0.175686363424576,7,3573,2598.6666666666665,1.348921305077576,1.4197466665789016,1.3843339858282389,1,-0.2823326808384281,-0.16939960850305683
421940,Sul,Santa Catarina,Witmarsum,Menor porte,Não municipalizado,2,-0.468895882150835,7,3965,3150.6666666666665,1.49691379082916,1.7213244603006386,1.6091191255648993,2,-0.39088087443510067,-0.19544043721755033
430490,Sul,Rio Grande do Sul,Casca,Menor porte,Municipalizado,4,-0.576371062896609,7,9030.666666666666,8029,3.4093643061070704,4.386536423535917,3.8979503648214937,4,-0.10204963517850629,-0.025512408794626573
431270,Sul,Rio Grande do Sul,Nonoai,Menor porte,Municipalizado,4.666666666666667,0.113604279907942,7,11696,6871,4.415612534057467,3.7538786606196646,4.084745597338566,4,-0.581921069328101,-0.12469737199887877
431670,Sul,Rio Grande do Sul,Santa Bárbara do Sul,Menor porte,Municipalizado,4.333333333333333,-0.0604263316491965,7,8000.666666666667,6312.333333333333,3.0205064991577557,3.4486586230123986,3.234582561085077,3,-1.098750772248256,-0.2535578705188283
432020,Sul,Rio Grande do Sul,Seberi,Menor porte,Municipalizado,4.666666666666667,-0.423527139911372,7,10750.333333333334,8420,4.058593246576818,4.600154027422147,4.329373636999483,4,-0.3372930296671841,-0.07227707778582516
432030,Sul,Rio Grande do Sul,Selbach,Menor porte,Municipalizado,2.333333333333333,-0.248491558375547,7,5100,4455,1.9254124421762209,2.4339294765042356,2.1796709593402284,2,-0.15366237399310467,-0.06585530313990201
500260,Centro-Oeste,Mato Grosso do Sul,Camapuã,Menor porte,Municipalizado,6,-0.0165570819726811,7,13710.333333333334,8260.333333333334,5.17608752674184,4.512922286363747,4.844504906552793,5,-1.1554950934472066,-0.19258251557453443
510395,Centro-Oeste,Mato Grosso,Glória D'Oeste,Menor porte,Municipalizado,1.333333333333333,-0.272158230112515,7,3026.3333333333335,1767.3333333333333,1.1425372263083602,0.9655588540535321,1.0540480401809462,1,-0.2792852931523868,-0.20946396986429017
