codigo,sigla_uf,nome,regiao,porte,media_mortes,municipalizacao,cluster_A,cluster_B,cluster_C,PC1
210720,MA,Nina Rodrigues,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,1,1,1,-0.115474547509078
210725,MA,Nova Colinas,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-0.587242086184707
210740,MA,Olho d'Água das Cunhãs,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,1,1,1,0.835708768728356
210745,MA,Olinda Nova do Maranhão,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,1,1,1,-0.0126102403851483
210760,MA,Palmeirândia,Nordeste,Menor porte,2,Não municipalizado,1,1,1,-0.00804713230947701
210790,MA,Passagem Franca,Nordeste,Menor porte,2.3333333333333335,Municipalizado,1,1,1,-0.818421060528036
210800,MA,Pastos Bons,Nordeste,Menor porte,6.333333333333333,Não municipalizado,2,1,1,-2.20676761948099
210805,MA,Paulino Neves,Nordeste,Menor porte,1.6666666666666667,Municipalizado,2,1,1,-2.24275131483745
210840,MA,Peri Mirim,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.570651972586862
210880,MA,Pirapemas,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,1,1,1,-0.064919238246208
210890,MA,Poção de Pedras,Nordeste,Menor porte,2,Não municipalizado,1,1,1,-0.0982705903755198
210905,MA,Porto Rico do Maranhão,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,0.737822020226198
210923,MA,Presidente Médici,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,0.979727769070851
210927,MA,Presidente Sarney,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,1,1,1,0.204763268857214
210930,MA,Presidente Vargas,Nordeste,Menor porte,1,Não municipalizado,1,1,1,0.0993388645415733
210955,MA,Ribamar Fiquene,Nordeste,Menor porte,4.333333333333333,Não municipalizado,2,1,1,-5.06359563269001
210970,MA,Sambaíba,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-0.736048442418094
210975,MA,Santa Filomena do Maranhão,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,1,1,1,-0.194289272030332
211023,MA,Santana do Maranhão,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,3,1,1,1.18678259647098
211040,MA,São Benedito do Rio Preto,Nordeste,Menor porte,2.3333333333333335,Não municipalizado,2,1,1,-1.07478976967473
211080,MA,São Félix de Balsas,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,2,3,1,-1.67291561421213
211085,MA,São Francisco do Brejão,Nordeste,Menor porte,2,Não municipalizado,2,1,1,-0.9904999474738
211102,MA,São João do Carú,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.916580342903833
211105,MA,São João do Paraíso,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,3,1,1,0.0207033840530414
211107,MA,São João do Soter,Nordeste,Menor porte,2.3333333333333335,Municipalizado,2,1,1,-1.34965104504761
211125,MA,São José dos Basílios,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-0.104704125382797
211140,MA,São Luís Gonzaga do Maranhão,Nordeste,Menor porte,0.6666666666666666,Municipalizado,1,1,1,0.833192188338338
211153,MA,São Pedro da Água Branca,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,3,1,1,0.0768482443361387
211157,MA,São Pedro dos Crentes,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,2,3,1,-1.75159811614324
211160,MA,São Raimundo das Mangabeiras,Nordeste,Menor porte,6.666666666666667,Não municipalizado,2,1,1,-2.02488693577319
211163,MA,São Raimundo do Doca Bezerra,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-1.01815602352927
211167,MA,São Roberto,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,1.06739807138278
211172,MA,Satubinha,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,1.19396471015229
211174,MA,Senador Alexandre Costa,Nordeste,Menor porte,2.6666666666666665,Não municipalizado,2,1,1,-1.56073652566489
211176,MA,Senador La Rocque,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,1,1,1,0.388345856444904
211180,MA,Sítio Novo,Nordeste,Menor porte,3.6666666666666665,Não municipalizado,2,1,1,-1.16933366512027
211190,MA,Sucupira do Norte,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.813078979242866
211227,MA,Tufilândia,Nordeste,Menor porte,0.6666666666666666,Municipalizado,3,1,1,0.0175145458148894
220005,PI,Acauã,Nordeste,Menor porte,2,Não municipalizado,2,2,1,-2.11706892220338
220010,PI,Agricolândia,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,2,1,1,-1.11219303704324
220020,PI,Água Branca,Nordeste,Menor porte,2.3333333333333335,Não municipalizado,1,2,3,0.603910400678769
220025,PI,Alagoinha do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,0.736550863459276
220030,PI,Alto Longá,Nordeste,Menor porte,2.6666666666666665,Não municipalizado,1,1,1,-0.821719663976764
220050,PI,Amarante,Nordeste,Menor porte,6.333333333333333,Não municipalizado,2,1,1,-2.04108652165935
220060,PI,Angical do Piauí,Nordeste,Menor porte,3,Não municipalizado,2,3,1,-2.65688492348696
220070,PI,Anísio de Abreu,Nordeste,Menor porte,2.3333333333333335,Não municipalizado,2,2,1,-1.55060339541396
220080,PI,Antônio Almeida,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,0.576210945818963
220090,PI,Aroazes,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,1,0.70339263409715
220095,PI,Aroeiras do Itaim,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,2,1,1,-1.30918318957426
220100,PI,Arraial,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-0.902851493960465
220105,PI,Assunção do Piauí,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,0.880345641501802
220115,PI,Baixa Grande do Ribeiro,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,1,2,2,0.233286313351361
220117,PI,Barra D'Alcântara,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-1.22259875285425
220130,PI,Barreiras do Piauí,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,-0.202435928260429
220140,PI,Barro Duro,Nordeste,Menor porte,1,Não municipalizado,3,1,1,0.33707083359232
220157,PI,Belém do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,2,2,1,-1.33754988090309
220160,PI,Beneditinos,Nordeste,Menor porte,2,Não municipalizado,1,1,1,-0.461214078043405
220170,PI,Bertolínia,Nordeste,Menor porte,3.3333333333333335,Não municipalizado,2,2,1,-4.53225324809127
220177,PI,Boa Hora,Nordeste,Menor porte,2,Não municipalizado,2,1,1,-2.60392476171714
220180,PI,Bocaina,Nordeste,Menor porte,2,Não municipalizado,2,3,1,-2.51871862104108
220191,PI,Bom Princípio do Piauí,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,2,1,1,-3.2727186868368
220192,PI,Bonfim do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,3,1,1,0.542521182329307
220196,PI,Brasileira,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,1,1.06737996351376
220198,PI,Brejo do Piauí,Nordeste,Menor porte,1,Não municipalizado,2,1,1,-1.77984990973979
220200,PI,Buriti dos Lopes,Nordeste,Menor porte,3.6666666666666665,Não municipalizado,1,1,1,-0.470733830120118
220205,PI,Cabeceiras do Piauí,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,2,1,1,-0.717928325588225
220207,PI,Cajazeiras do Piauí,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,3,1,1,0.741605069640074
220209,PI,Caldeirão Grande do Piauí,Nordeste,Menor porte,1,Não municipalizado,1,2,1,-1.3300301930639
220210,PI,Campinas do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,-0.197403122596756
220211,PI,Campo Alegre do Fidalgo,Nordeste,Menor porte,1,Não municipalizado,1,2,1,-1.16727147704635
220213,PI,Campo Grande do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.00411783314478049
220217,PI,Campo Largo do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,-0.292948828136774
220240,PI,Capitão de Campos,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,1,1,1,-0.622019853551703
220245,PI,Capitão Gervásio Oliveira,Nordeste,Menor porte,1,Não municipalizado,2,2,1,-2.74317416694838
220250,PI,Caracol,Nordeste,Menor porte,2.6666666666666665,Não municipalizado,2,2,1,-1.40486397512803
220253,PI,Caraúbas do Piauí,Nordeste,Menor porte,2,Não municipalizado,2,2,1,-2.50392251112
220260,PI,Castelo do Piauí,Nordeste,Menor porte,5,Não municipalizado,2,1,1,-1.50869230602975
220265,PI,Caxingó,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,2,2,1,-2.04388278037381
220272,PI,Cocal dos Alves,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,1,1.4629209880519
220273,PI,Coivaras,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,3,1,1,1.282708253997
220275,PI,Colônia do Gurguéia,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,2,2,1,-2.13525386993512
220285,PI,Coronel José Dias,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,1,1.38582790298632
220310,PI,Cristino Castro,Nordeste,Menor porte,2,Não municipalizado,3,1,1,-0.168634497731252
220323,PI,Currais,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,3,1,1,1.24336419723239
220330,PI,Demerval Lobão,Nordeste,Menor porte,7.333333333333333,Não municipalizado,2,1,1,-3.95224892369519
220335,PI,Dirceu Arcoverde,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.176559243525259
220340,PI,Dom Expedito Lopes,Nordeste,Menor porte,2.6666666666666665,Não municipalizado,2,2,1,-1.84029692854057
220342,PI,Domingos Mourão,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,0.422570255019895
220345,PI,Dom Inocêncio,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,0.591240676627056
220350,PI,Elesbão Veloso,Nordeste,Menor porte,4.666666666666667,Não municipalizado,2,1,1,-1.49414893425486
220360,PI,Eliseu Martins,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,2,1,1,-2.40659628141821
220375,PI,Fartura do Piauí,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,0.755821148874435
220380,PI,Flores do Piauí,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,2,2,1,-2.57593700882987
220400,PI,Francinópolis,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-0.715247402872869
220410,PI,Francisco Ayres,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,1,1.2466035926953
220415,PI,Francisco Macedo,Nordeste,Menor porte,1,Não municipalizado,2,2,1,-2.60860284058706
220420,PI,Francisco Santos,Nordeste,Menor porte,2,Não municipalizado,2,2,1,-1.57757693445845
220430,PI,Fronteiras,Nordeste,Menor porte,3.3333333333333335,Não municipalizado,2,2,1,-1.47286811710528
220435,PI,Geminiano,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,2,2,1,-1.54073064674007
220440,PI,Gilbués,Nordeste,Menor porte,3.3333333333333335,Não municipalizado,2,1,1,-2.69676231380174
220450,PI,Guadalupe,Nordeste,Menor porte,2,Não municipalizado,1,3,2,-0.436713699555937
220455,PI,Guaribas,Nordeste,Menor porte,1,Não municipalizado,2,1,1,-0.576607536674983
220465,PI,Ilha Grande,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,3,1,1,-0.485832391746253
220470,PI,Inhuma,Nordeste,Menor porte,6.666666666666667,Não municipalizado,2,2,1,-2.959308272327
220480,PI,Ipiranga do Piauí,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,1.29279215209859
220490,PI,Isaías Coelho,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,2,1,1,-1.85682014540366
220500,PI,Itainópolis,Nordeste,Menor porte,1,Não municipalizado,1,2,1,0.357077837684654
220510,PI,Itaueira,Nordeste,Menor porte,4.333333333333333,Não municipalizado,2,2,1,-2.3450086716046
220520,PI,Jaicós,Nordeste,Menor porte,6.666666666666667,Não municipalizado,2,2,1,-2.09831235277684
220525,PI,Jardim do Mulato,Nordeste,Menor porte,1,Não municipalizado,2,2,1,-1.84639043298057
220527,PI,Jatobá do Piauí,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,2,2,1,-2.04761074213066
220530,PI,Jerumenha,Nordeste,Menor porte,1,Não municipalizado,2,2,1,-1.86919283347506
220535,PI,João Costa,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,0.248232055383794
220540,PI,Joaquim Pires,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,1,1,1,-0.301098757575453
220545,PI,Joca Marques,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,0.851646953394901
220551,PI,Juazeiro do Piauí,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,0.828972275581355
220553,PI,Jurema,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,-0.794154009034824
220554,PI,Lagoinha do Piauí,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,2,1,1,-3.02270039493249
220555,PI,Lagoa Alegre,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,0.274933492739262
220557,PI,Lagoa de São Francisco,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,1.07597317749556
220558,PI,Lagoa do Piauí,Nordeste,Menor porte,2,Não municipalizado,2,1,1,-4.17369181512505
220559,PI,Lagoa do Sítio,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,2,2,1,-2.20512466075678
220560,PI,Landri Sales,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.334987018951121
220585,PI,Madeiro,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,1.08290575030607
220590,PI,Manoel Emídio,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,2,3,1,-1.26343408194481
220595,PI,Marcolândia,Nordeste,Menor porte,2.3333333333333335,Não municipalizado,1,3,3,-0.901416004152568
220600,PI,Marcos Parente,Nordeste,Menor porte,2,Não municipalizado,2,2,1,-3.52973105594273
220605,PI,Massapê do Piauí,Nordeste,Menor porte,1,Não municipalizado,1,2,1,-1.02213915172247
220610,PI,Matias Olímpio,Nordeste,Menor porte,2.6666666666666665,Não municipalizado,2,1,1,-2.60241407733571
220630,PI,Miguel Leão,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,2,1,1,-3.65017380790374
220635,PI,Milton Brandão,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,-0.125019172996605
220650,PI,Monsenhor Hipólito,Nordeste,Menor porte,3.3333333333333335,Não municipalizado,2,2,1,-4.55313822359017
220665,PI,Morro Cabeça no Tempo,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,2,2,1,-2.58535472561784
220667,PI,Morro do Chapéu do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,1,0.471839039083628
220669,PI,Murici dos Portelas,Nordeste,Menor porte,2,Não municipalizado,2,1,1,-3.26588558265409
220670,PI,Nazaré do Piauí,Nordeste,Menor porte,1,Não municipalizado,3,2,1,0.191665547667363
220672,PI,Nazária,Nordeste,Menor porte,2.3333333333333335,Não municipalizado,2,2,1,-3.04730277312413
220675,PI,Nossa Senhora de Nazaré,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,0.93838727674691
220680,PI,Nossa Senhora dos Remédios,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-0.272126580815039
220690,PI,Novo Oriente do Piauí,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,1.14608863264293
220695,PI,Novo Santo Antônio,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,-1.20983977874118
220720,PI,Padre Marcos,Nordeste,Menor porte,1,Não municipalizado,1,3,1,-0.211745146697753
220730,PI,Paes Landim,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,2,3,1,-2.44533333574562
220735,PI,Pajeú do Piauí,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,1,0.764911000372574
220740,PI,Palmeira do Piauí,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,1.0134416835029
220750,PI,Palmeirais,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-0.38285690200809
220755,PI,Paquetá,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,-0.371194178462669
220760,PI,Parnaguá,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.750959475603576
220779,PI,Pau D'Arco do Piauí,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,2,1,1,-2.78936077565116
220785,PI,Pavussu,Nordeste,Menor porte,1,Não municipalizado,2,2,1,-1.78242275521495
220793,PI,Pedro Laurentino,Nordeste,Menor porte,1,Não municipalizado,2,2,1,-3.79291162630571
220795,PI,Nova Santa Rita,Nordeste,Menor porte,1,Não municipalizado,2,1,1,-1.40094399740479
220810,PI,Pimenteiras,Nordeste,Menor porte,2.3333333333333335,Não municipalizado,2,1,1,-1.96627127577893
220820,PI,Pio IX,Nordeste,Menor porte,5.666666666666667,Não municipalizado,2,2,1,-2.75280279137399
220860,PI,Prata do Piauí,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,0.405666658884158
220865,PI,Queimada Nova,Nordeste,Menor porte,2,Não municipalizado,2,2,1,-1.33724149851107
220870,PI,Redenção do Gurguéia,Nordeste,Menor porte,3.3333333333333335,Não municipalizado,2,1,1,-2.9576247745457
220880,PI,Regeneração,Nordeste,Menor porte,3.6666666666666665,Não municipalizado,1,1,1,-1.01801409623373
220885,PI,Riacho Frio,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,3,1,1,0.954945272550422
220887,PI,Ribeira do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,2,2,1,-2.46739591529207
220890,PI,Ribeiro Gonçalves,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,2,1,2,-1.57196863471297
220900,PI,Rio Grande do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,-0.0591220584473234
220910,PI,Santa Cruz do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,3,1,0.43770045984861
220915,PI,Santa Cruz dos Milagres,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,-0.966159737061339
220930,PI,Santa Luz,Nordeste,Menor porte,2.6666666666666665,Não municipalizado,2,2,1,-4.18489767647485
220935,PI,Santana do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,-0.0987607817122815
220937,PI,Santa Rosa do Piauí,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-0.95058280612371
220945,PI,Santo Antônio dos Milagres,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,-0.335206270586246
220950,PI,Santo Inácio do Piauí,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,2,1,1,-3.87644628102969
220955,PI,São Braz do Piauí,Nordeste,Menor porte,1,Não municipalizado,2,2,1,-0.982341712930706
220965,PI,São Francisco de Assis do Piauí,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,0.846151658042445
220970,PI,São Francisco do Piauí,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,2,1,1,-1.78607606358603
220975,PI,São Gonçalo do Gurguéia,Nordeste,Menor porte,1,Não municipalizado,2,2,1,-2.97297066604324
220980,PI,São Gonçalo do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.0534913545556616
220985,PI,São João da Canabrava,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,0.918389221025308
220987,PI,São João da Fronteira,Nordeste,Menor porte,1,Não municipalizado,2,2,1,-1.97033118814113
220990,PI,São João da Serra,Nordeste,Menor porte,1.6666666666666667,Não municipalizado,2,1,1,-1.59146892308897
220995,PI,São João da Varjota,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,0.842302888805867
220997,PI,São João do Arraial,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-1.06327316289846
221005,PI,São José do Divino,Nordeste,Menor porte,1,Não municipalizado,1,1,1,-0.866522100528898
221010,PI,São José do Peixe,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,0.304948470365162
221020,PI,São José do Piauí,Nordeste,Menor porte,1.3333333333333333,Não municipalizado,1,2,1,-0.768345726263198
221030,PI,São Julião,Nordeste,Menor porte,0.3333333333333333,Não municipalizado,3,1,1,1.53970208863624
221035,PI,São Lourenço do Piauí,Nordeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,1,0.194392018826322
